2.220960568758366,2.1957972786471043,1.0
2.7013223449240185,3.434873750744436,1.0
3.084938225546296,2.7084973596485673,1.0
2.0270141727434203,1.470104410098537,1.0
2.7322363913353085,2.3257158275270307,1.0
1.2117196842043925,2.236826271249183,1.0
2.229206032405852,1.729254574595745,1.0
1.8637762011309185,1.5971654782882927,1.0
1.7468269882157954,2.272303508305356,1.0
2.371917367177896,2.3759535821159665,1.0
4.474033690518551,2.404074202721791,-1.0
4.092812490776998,1.650617057221707,-1.0
4.22222333783323,2.1165986281959657,-1.0
4.584385686569295,2.0532693259150063,-1.0
4.744931182827393,2.6762860444767345,-1.0
3.63557969783942,2.6334772623765934,-1.0
5.192177375496923,3.2425902010241208,-1.0
3.510754357523729,2.1188011058130365,-1.0
3.937843319539388,1.5602994736792988,-1.0
3.878721397354493,2.1212688411739107,-1.0
